DESTINO;ORIGEN; CANTI ; FOBDOL ; FOBPES 
PAN;BOG;102050;25076;99429860
PAN;BOG;13200;2220;8852105
PAN;BOG;3066;858;3363001
PAN;BOG;4320;1101;4404758
PAN;BOG;11770;1883;7373537
PAN;BOG;15930;4322;16990987
PAN;BOG;17796;7882;31086199
PAN;BOG;2563;22057;87368618
PAN;BOG;37;302;1204026
PAN;BOG;2928;8324;33157333
PAN;BOG;1609;5275;21014302
PAN;BOG;96;709;2826044
PAN;BOG;1065;4195;16711305
PAN;BOG;886;5474;21803763
PAN;BOG;4728;8021;32049530
PAN;BOG;9000;28778;114627090
PAN;BOG;200;564;2255159
PAN;BOG;920;3690;14697823
PAN;BOG;1246;8469;33734014
PAN;BOG;100;2071;8280914
PAN;BOG;16;378;1506467
PAN;BOG;339;3844;15158426
PAN;BOG;3;9431;36262671
PAN;BOG;1;3237;12445649
PAN;BOG;2;4394;17207375
PAN;BOG;38;17565;70261219
PAN;BOG;36;198;786287
PAN;BOG;1062;11670;46680829
PAN;BOG;1160;1535;6074417
PAN;BOG;30;1542;6170101
PAN;BOG;780;943;3734390
PAN;BOG;880;776;3070445
PAN;BOG;1100;3067;12135057
PAN;BOG;238;806;3191208
PAN;BOG;1;0;39
PAN;BOG;188;1124;4448387
PAN;BOG;1864;4405;17614396
PAN;BOG;58;741;2966134
PAN;BOG;48;1882;7508692
PAN;BOG;21;617;2462629
PAN;BOG;2;65;262671
PAN;BOG;247;2137;8526226
PAN;BOG;20;839;3348668
PAN;BOG;8;185;741777
PAN;BOG;189;2256;9003736
PAN;BOG;111;1927;7690495
PAN;BOG;7;28;114021
PAN;BOG;448;5413;21599024
PAN;BOG;7;75;300692
PAN;BOG;24;86;344058
PAN;BOG;385;3344;13343329
PAN;BOG;1;274;1093655
PAN;BOG;12;303;1209791
PAN;BOG;48;216;862301
PAN;BOG;104;4356;17481241
PAN;BOG;72;1989;7990582
PAN;BOG;38;1083;4369514
PAN;BOG;777;7486;30072230
PAN;BOG;154;780;3116326
PAN;BOG;17;109;436199
PAN;BOG;26;1097;4404526
PAN;BOG;11;310;1238290
PAN;BOG;486;4972;19859750
PAN;BOG;94;255;1022504
PAN;BOG;77;376;1505411
PAN;BOG;3338;34220;136862934
PAN;BOG;16;165;661265
PAN;BOG;16;125;499140
PAN;BOG;35;2693;10804962
PAN;BOG;4;83;332839
PAN;BOG;52;1188;4744341
PAN;BOG;6;52;211489
PAN;BOG;47;61;246835
PAN;BOG;378;11404;45500019
PAN;BOG;132;673;2685765
PAN;BOG;4;8685;33395289
PAN;BOG;1;338;1302121
PAN;BOG;158;832;3201227
PAN;BOG;51;1214;4754075
PAN;BOG;17;524;2054817
PAN;BOG;27;774;3033244
PAN;BOG;213;20282;80788996
PAN;BOG;36;6628;26402787
PAN;BOG;2464;2012582;7932713501
PAN;BOG;4;125;501928
PAN;BOG;33;622;2490845
PAN;BOG;41;807;3230339
PAN;BOG;6;157;629910
PAN;BOG;40;520;2036023
PAN;BOG;4;1936;7613494
PRY;BOG;437;8712;34704389
PRY;BOG;39;975;3883770
PRY;BOG;72;163;657513
PRY;BOG;659;1489;5992048
PRY;BOG;214;390;1572471
PRY;BOG;197;568;2289126
PRY;BOG;8;90;363698
PRY;BOG;76;116;466692
PRY;BOG;144;231;929804
PRY;BOG;1250;1000;3915430
PRY;BOG;100;10;39154
PRY;BOG;16;178;717338
PRY;BOG;37;127;501517
PRY;BOG;6;68;274865
PRY;BOG;60;235;946258
PRY;BOG;12;91;369974
PRY;BOG;14;126;510143
PRY;BOG;155;352;1381871
PRY;BOG;164;349;1373783
PRY;BOG;145;257;1011356
PRY;BOG;20;402;1581064
PRY;BOG;12;180;708208
PRY;BOG;190;2486;9941295
PRY;BOG;973;10559;41779587
PRY;BOG;2;886;3407616
PRY;BOG;56;36892;147513030
PRY;BOG;15;40;160520
PRY;BOG;792;4718;18671713
PRY;BOG;24;173;687526
PRY;BOG;2;46380;178322287
PRY;BOG;1;15700;60363517
PRY;BOG;72;360;1424433
PRY;BOG;4;652;2509853
PRY;BOG;1;944;3629615
PRY;BOG;18;76796;295269219
PRY;BOG;1;82;316620
PRY;BOG;0;35;135500
PRY;BOG;1;190;738982
PRY;BOG;0;142;546924
PRY;BOG;0;289;1111150
PRY;BOG;5;2681;10331063
PRY;BOG;3;306;1180441
PRY;BOG;5;2062;7946977
PRY;BOG;0;1504;5800005
PRY;BOG;14;8017;30826456
PRY;BOG;4;2022;7811021
PRY;BOG;1;421;1630228
PRY;BOG;1;1585;6094023
PRY;BOG;179;4031;15896877
PRY;BOG;65;1509;5936008
PRY;BOG;2111;71058;280788830
PRY;BOG;104;1365;5400977
PRY;BOG;111;5264;20610823
PRY;BOG;161;4212;16668247
PRY;BOG;64;6111;24441036
PRY;BOG;1;102;410821
PRY;BOG;134;5803;23211411
PRY;BOG;51;3634;14535568
PRY;BOG;10;135;541682
PRY;BOG;30;672;2690016
PRY;BOG;2;215;861557
PRY;BOG;1;44;178334
PRY;BOG;205;158568;622965212
PER;BOG;347;2295;9114030
PER;BOG;220;1584;6202510
PER;BOG;821;2647;10488434
PER;BOG;643;2768;10986914
PER;BOG;17;115;451958
PER;BOG;40;113;447900
PER;BOG;5723;19546;77363075
PER;BOG;1556;3647;14499409
PER;BOG;5838;20377;80859822
PER;BOG;187;790;3138376
PER;BOG;27;75;300847
PER;BOG;15748;32034;126963505
PER;BOG;558;1744;6897307
PER;BOG;72;709;2776822
PER;BOG;3616;4974;19752476
PER;BOG;1140;3507;13860946
PER;BOG;94;402;1576861
PER;BOG;9648;22235;88188070
PER;BOG;909;3488;13778286
PER;BOG;60;513;2010964
PER;BOG;1236;3977;15831356
PER;BOG;8118;21056;83024391
PER;BOG;55;505;2005266
PER;BOG;192;1154;4564736
PER;BOG;119;1073;4239419
PER;BOG;36;364;1453053
PER;BOG;441;2894;11502221
PER;BOG;141;543;2129954
PER;BOG;155;1300;5177629
PER;BOG;458;3337;13243896
PER;BOG;1485;12185;48285697
PER;BOG;282;1494;5934114
PER;BOG;344;2132;8484934
PER;BOG;246;1278;5059458
PER;BOG;58;325;1276273
PER;BOG;1067;5950;23634537
PER;BOG;1435;4863;19251875
PER;BOG;2;12;48945
PER;BOG;111;955;3755635
PER;BOG;47;219;873576
PER;BOG;1986;3996;15835811
PER;BOG;1742;5301;20984815
PER;BOG;530;1613;6404052
PER;BOG;144;13235;51823809
PER;BOG;10;72;278744
PER;BOG;3859;50039;198721611
PER;BOG;116;3789;15049381
PER;BOG;5;24;95818
PER;BOG;22;2388;9451908
PER;BOG;657;12608;50416972
PER;BOG;138;552;2183645
PER;BOG;3316;36738;145331119
PER;BOG;412;123935;495645437
PER;BOG;153;3547;13637848
PER;BOG;306;5880;22607482
PER;BOG;60;1500;5898885
PER;BOG;2000;457;1820002
PER;BOG;887;8775;35022047
PER;BOG;1527;33452;132268056
PER;BOG;383;4063;15623385
PER;BOG;60;2476;9721462
PER;BOG;50;1098;4299142
PER;BOG;78;2024;7948428
PER;BOG;1463;44232;171467769
PER;BOG;488;13427;51626955
PER;BOG;0;2;9446
PER;BOG;0;16;64962
PER;BOG;47;509;1972813
PER;BOG;0;5;22841
PER;BOG;39;957;3705364
PER;BOG;0;23;89430
PER;BOG;0;40;157180
PER;BOG;0;3;13085
PER;BOG;0;3;13124
PER;BOG;0;62;243862
PER;BOG;1;181;701700
PER;BOG;0;15;60975
PER;BOG;24;311;1205182
PER;BOG;1;106;411225
PER;BOG;4;459;1779821
PER;BOG;0;11;45760
PER;BOG;4;46;178357
PER;BOG;7;3436;13303463
PER;BOG;1;34267;137020140
PER;BOG;4;7116;27550012
PER;BOG;7;608;2355235
PER;BOG;2;30;117498
PER;BOG;1;48;186449
PER;BOG;25;4535;18092609
PER;BOG;2;412;1643694
PER;BOG;66;1716;6849419
PER;BOG;7;910;3630490
PER;BOG;55;14806;59069277
PER;BOG;4;664;2649061
PER;BOG;5;200;797910
PER;BOG;12;1056;4212964
PER;BOG;3;417;1663642
PER;BOG;3;4030;16052094
PER;BOG;1;285;1139575
PER;BOG;4;2489;9952291
PER;BOG;1;5890;23551223
PER;BOG;3;7857;31416293
PER;BOG;711;22494;89915334
PER;BOG;2;25001;98720370
PER;BOG;45;7131;28449481
PER;BOG;66;4235;16895744
PER;BOG;1500;130859;517555454
PER;BOG;800;58481;231269358
PER;BOG;1719;3593;14215613
PER;BOG;1195;2638;10436995
PER;BOG;501;859;3398180
PER;BOG;10;124;491003
PER;BOG;4;45;180388
PER;BOG;82;844;3339870
PER;BOG;135;1045;4136821
PER;BOG;32;24275;97233101
PER;BOG;725000;999000;3965417660
PER;BOG;479;13473;52754232
PER;BOG;416;33600;132485808
PER;BOG;2110;14923;59431444
PER;BOG;54000;5198;20791156
PER;BOG;820920;31062;122500462
PER;BOG;20400;1468;5810396
PER;BOG;135000;28704;114802598
PER;BOG;30000;7189;28754901
PER;BOG;8;500;1962885
PER;BOG;19;3914;15366327
PER;BOG;8;1503;5902473
PER;BOG;14;987;3874734
PER;BOG;10;276;1083905
PER;BOG;4;458;1798002
PER;BOG;25;3425;13445762
PER;BOG;3;337;1324947
PER;BOG;48;8513;33421650
PER;BOG;6;2612;10257330
PER;BOG;9;5096;20008471
PER;BOG;23;3513;13793585
PER;BOG;6;2934;11521663
PER;BOG;10;1400;5496078
PER;BOG;93;2306;9056515
PER;BOG;8;2016;7917492
PER;BOG;54;2171;8524181
PER;BOG;108;3219;12638937
PER;BOG;14;1855;7283049
PER;BOG;22;2415;9484032
PER;BOG;15;3235;12701004
PER;BOG;5;48;189614
PER;BOG;65;8740;34311229
PER;BOG;182;7569;29716783
PER;BOG;2584;58344;225624836
PER;BOG;62;4668;18473321
PER;BOG;580;14501;57983193
PER;BOG;831;16266;62542563
PER;BOG;292;28806;115895242
PER;BOG;4789;374878;1470657842
PER;BOG;1322;54097;207410821
PER;BOG;1301;96657;386600906
PER;BOG;75;2738;10906860
PER;BOG;61;825;3172583
PER;BOG;258;444;1759654
PER;BOG;11876;17243;68213256
PER;BOG;18;67;271401
PER;BOG;296;877;3507740
PER;BOG;140;450;1802623
PER;BOG;422;848;3395036
PER;BOG;444;561;2244160
PER;BOG;134;1042;4168605
PER;BOG;104;367;1469070
PER;BOG;130;688;2754287
PER;BOG;97;44633;175846462
PER;BOG;50;652;2609467
PER;BOG;320;13789;55229395
PER;BOG;2986;26321;103164309
PER;BOG;3500;8750;34995012
PER;BOG;175;13280;53121924
PER;BOG;100;5670;21803802
PER;BOG;32;1626;6412943
PER;BOG;20;393;1566971
PER;BOG;422;29237;115686205
PER;BOG;1280;25857;101489708
PER;BOG;1345;40237;159126591
PER;BOG;2519;64742;253985379
PER;BOG;20;657;2619319
PER;BOG;100;5472;21796593
PER;BOG;160;4157;16393541
PER;BOG;1081;24403;95914912
PER;BOG;1010;36461;140635708
PER;BOG;1053;6917;26594704
PER;BOG;3612;208563;826918116
PER;BOG;2;334;1284166
PER;BOG;124;1810;6960990
PER;BOG;816;5426;21647298
PER;BOG;105;2943;11840830
PER;BOG;90;4647;17870369
PER;BOG;181;963;3837565
PER;BOG;79;4284;16373662
PER;BOG;10000;497;1988156
PER;BOG;2000;5520;21983400
PER;BOG;60000;4233;16277772
PER;BOG;1;205;817621
PER;BOG;3478;16496;64816554
PER;BOG;1;3;12619
PER;BOG;91;243;962900
PER;BOG;90;205;814436
PER;BOG;450;2281;9028868
PER;BOG;68;427;1686512
PER;BOG;466;3030;12040576
PER;BOG;213;1294;5132673
PER;BOG;3090;11455;45337474
PER;BOG;38;93;368374
PER;BOG;2743;9147;36333776
PER;BOG;315;1674;6678824
PER;BOG;3596;8395;33386124
PER;BOG;736;1199;4778505
PER;BOG;70;502;1988667
PER;BOG;206;976;3871656
PER;BOG;1009;2582;10265965
PER;BOG;1012;2501;9964854
PER;BOG;394;1608;6387344
PER;BOG;9414;20828;82472373
PER;BOG;1220;4782;18926918
PER;BOG;435;4263;16943534
PER;BOG;1840;5397;21339062
PER;BOG;94;42;168487
PER;BOG;9;54;215090
PER;BOG;205;2145;8484416
PER;BOG;64;686;2735308
PER;BOG;209;2175;8578810
PER;BOG;158;677;2699858
PER;BOG;103;692;2738711
PER;BOG;556;6920;27234068
PER;BOG;205;2811;11038288
PER;BOG;5;1155;4524083
PER;BOG;16;3657;14320998
PER;BOG;15;64;256398
PER;BOG;318;3726;14724004
PER;BOG;511;2199;8662399
PER;BOG;4;411;1612217
PER;BOG;8;823;3224434
PER;BOG;808;3973;15703138
PER;BOG;51;243;962561
PER;BOG;192;1518;6023496
PER;BOG;2;163;641582
PER;BOG;3;535;2097535
PER;BOG;402;1555;6134329
PER;BOG;316;1326;5237482
PER;BOG;195;11564;45279637
PER;BOG;120;5643;22324138
PER;BOG;6;501;1983721
PER;BOG;236;1314;5258281
PER;BOG;1824;6238;24951758
PER;BOG;36;3002;12005286
PER;BOG;73;1474;5832778
PER;BOG;169;3370;13336971
PER;BOG;1;3288;13148180
PER;BOG;13;13034;51560939
PER;BOG;3;1566;6238290
PER;BOG;1;15820;63013433
PER;BOG;37;7172;28568944
PER;BOG;19;2864;11245289
PER;BOG;76;13286;52157858
PER;BOG;108;19391;76177688
PER;BOG;14;1414;5719941
PER;BOG;50;700;2787750
PER;BOG;11000;5427;21652644
PER;BOG;30;459;1816619
PER;BOG;35;21;84183
PER;BOG;300;30282;121126394
PER;BOG;300;22628;90512723
PER;BOG;319;7619;30140482
PER;BOG;2973;66173;264004122
PER;BOG;2;188;725784
PER;BOG;983;8803;34762156
PER;BOG;1;300;1179777
PER;BOG;14;5265;20616070
PER;BOG;1;771;3035487
PER;BOG;24;920;3680468
PER;BOG;11;1104;4416674
PER;BOG;1;5966;23462736
PER;BOG;1;150;599776
PER;BOG;1;1141;4488068
PER;BOG;1;375;1500800
PER;BOG;2;100;404522
PER;BOG;33670;2376;9400318
PER;BOG;7159;14942;59329956
PER;BOG;14100;30474;120767725
PER;BOG;71;206;824193
PER;BOG;434;576;2291181
PER;BOG;4579;7734;30633951
PER;BOG;114;186;733761
PER;BOG;11;23;93790
PER;BOG;674;1604;6392796
PER;BOG;693;1013;3949487
PER;BOG;192;835;3311209
PER;BOG;16;281;1095596
PER;BOG;86;978;3858621
PER;BOG;411;3256;12644497
PER;BOG;8;5033;20124540
PER;BOG;21;506;2004760
PER;BOG;156;18286;70793992
PER;BOG;208;3427;13420527
PER;BOG;126;6261;23929855
PER;BOG;254;14642;58416985
PER;BOG;208;19623;78263646
PER;BOG;1189;42022;162136265
PER;BOG;1007;31927;123554911
PER;BOG;100;1639;6630115
PER;BOG;639;12508;48974198
PER;BOG;91;163;651364
PER;BOG;992;1866;7365680
PER;BOG;40;19141;76460384
PER;BOG;2000;14250;57330742
PER;BOG;906;26063;103812838
PER;BOG;15;1787;6831532
PER;BOG;75;939;3638195
PER;BOG;61;15891;60738489
PER;BOG;536;50397;192620312
PER;BOG;993;34800;134130120
PER;BOG;2625;128200;493684704
PER;BOG;0;150;597472
PER;BOG;45;2627;10482542
PER;BOG;10;720;2751876
PER;BOG;30;9600;36691680
PER;BOG;132450;34715;133473155
PER;BOG;504;13104;51669465
PER;BOG;855;2112;8414404
PER;BOG;314;650;2592074
PER;BOG;38;100;396208
PER;BOG;278;4511;17664462
PER;BOG;68;122;482056
PER;BOG;84;160;642463
PER;BOG;2579;2343;9179502
PER;BOG;40;93;367185
PER;BOG;15;40;163539
PER;BOG;319;5237;20505576
PER;BOG;357;2306;9200105
PER;BOG;86;977;3856807
PER;BOG;155;1862;7347506
PER;BOG;46;268;1068201
PER;BOG;21;159;638162
PER;BOG;160;915;3645378
PER;BOG;307;2050;8295775
PER;BOG;277;1548;6185668
PER;BOG;8;41;166017
PER;BOG;587;2292;9157892
PER;BOG;805;3443;13733210
PER;BOG;1434;4083;16381341
PER;BOG;200;326;1298506
PER;BOG;4;23;91612
PER;BOG;2546;8354;33651265
PER;BOG;1876;4671;18879501
PER;BOG;89;319;1273731
PER;BOG;6259;13179;53144424
PER;BOG;1015;3836;15326187
PER;BOG;142;1082;4314430
PER;BOG;1463;2946;11829081
PER;BOG;273;1594;6352168
PER;BOG;340;2618;10468099
PER;BOG;457;2037;8116902
PER;BOG;1376;4857;19627727
PER;BOG;155;756;3013332
PER;BOG;490;3983;16046817
PER;BOG;43;301;1200640
PER;BOG;674;2890;11524004
PER;BOG;55;507;2029843
PER;BOG;233;1062;4233729
PER;BOG;414;1799;7216969
PER;BOG;11;43;175054
PER;BOG;1824;5636;22493238
PER;BOG;320;28796;115249501
PER;BOG;1;300;1182909
PER;BOG;215;1845;7380548
PER;BOG;10;6000;23898900
PER;BOG;1;18666;73600597
PER;BOG;0;7070;28160870
PER;BOG;237;35530;139117381
PER;BOG;86;7437;29326522
PER;BOG;9;12;50509
PER;BOG;130;5908;22718520
PER;BOG;504;608;2341335
PER;BOG;31;82;323492
PER;BOG;30;68;267815
PER;BOG;72;419;1688782
PER;BOG;570;3807;15318774
PER;BOG;577;1819;7321638
PER;BOG;79;184;742563
PER;BOG;30;131;529575
PER;BOG;110;263;1058949
PER;BOG;456;1127;4537295
PER;BOG;16;39;160284
PER;BOG;9;30;124317
PER;BOG;124;273;1099503
PER;BOG;428;2074;8346350
PER;BOG;64;221;892187
PER;BOG;11;60;243404
PER;BOG;9;84;340725
PER;BOG;64;274;1104612
PER;BOG;96;344;1386559
PER;BOG;16;59;240105
PER;BOG;9;73;294378
PER;BOG;137;815;3279519
PER;BOG;74;227;916970
PER;BOG;19;35;142944
PER;BOG;1;300;1206963
PER;BOG;1;10000;39999100
PER;BOG;1;4768;18991825
PER;BOG;200;122;488617
PER;BOG;4;123;493815
PER;BOG;1000;59;236711
PER;BOG;2137;184751;739653290
PER;BOG;43;1335;5227138
PER;BOG;246;8620;33751593
PER;BOG;139;3249;12721232
PER;BOG;10;117;459514
PER;BOG;148;3111;12181529
PER;BOG;20;533;2132256
PER;BOG;184;4406;17254516
PER;BOG;170;1781;6976904
PER;BOG;576;2246;8795621
PER;BOG;275;2042;7995582
PER;BOG;72;1182;4730685
PER;BOG;36;950;3799858
PER;BOG;2;105;411276
PER;BOG;138;2689;10528982
PER;BOG;24;221;868285
PER;BOG;12;374;1467189
PER;BOG;24;281;1100392
PER;BOG;16;281;1124119
PER;BOG;126;1978;7754443
PER;BOG;1480;14392;56426966
PER;BOG;23;1086;4343820
PER;BOG;206;10398;40713424
PER;BOG;44;4853;19413763
PER;BOG;5072;2046;8167535
PER;BOG;4;760;2922055
PER;BOG;254;66206;264728551
PER;BOG;74;9880;39140796
PER;BOG;112;936;3625612
PER;BOG;144;5080;20234402
PER;BOG;6;0;234
PER;BOG;209;39712;156716332
PER;BOG;9;0;1957
PER;BOG;31;3094;12116493
PER;BOG;2;1011;3959047
PER;BOG;2;975;3817544
PER;BOG;3;960;3760574
PER;BOG;400;1780;6891181
PER;BOG;3;1012;3964372
PER;BOG;4;1488;5826159
PER;BOG;4;984;3852783
PER;BOG;2;1096;4291311
PER;BOG;45;12718;49797965
PER;BOG;20;8632;33799283
PER;BOG;15;340;1334848
PER;BOG;42;10734;42034315
PER;BOG;1;275;1076743
PER;BOG;506;6962;27577229
PER;BOG;237;11313;44427918
PER;BOG;15;276;1091584
PER;BOG;8;932;3652939
PER;BOG;14;3549;13895978
PER;BOG;18;361;1413666
PER;BOG;50;940;3682461
PER;BOG;66;14677;57469350
PER;BOG;3;59;233046
PER;BOG;22;236;940023
PER;BOG;160;3242;12861320
PER;BOG;40;800;3097160
PER;BOG;55;2834;11100048
PER;BOG;266;5347;21158971
PER;BOG;1200;3333;13411370
PER;BOG;15000;7850;31399293
PER;BOG;1;2378;9410757
PER;BOG;5;4833;19123021
PER;BOG;1;99;394488
PER;BOG;59;7591;30285392
PER;BOG;670;66727;255035841
PER;BOG;10000;3800;14917926
PER;BOG;20;405;1595058
PER;BOG;215;2750;10974414
PER;BOG;121;5677;22650430
PER;BOG;277;7555;30141967
PER;BOG;221;3494;13942918
PER;BOG;12;612;2444277
PER;BOG;332;2923;11661494
PER;BOG;31;131;524386
PER;BOG;13;144;575652
PER;BOG;3;84;338752
PER;BOG;84;104;417586
PER;BOG;465;2422;9665163
PER;BOG;121;6397;25522108
PER;BOG;86;2270;9059510
PER;BOG;26;804;3210191
PER;BOG;227;5863;23391968
PER;BOG;324;15184;60713375
PER;BOG;199;29100;116356641
PER;BOG;785;11805;47205289
PER;BOG;2440;58770;234544017
PER;BOG;2116;15702;62779417
PER;BOG;128;6220;24640444
PER;BOG;1;58;233546
PER;BOG;18;585;2334984
PER;BOG;227;3083;12263389
PER;BOG;4647;598995;2369605923
PER;BOG;3;68;274532
PER;BOG;275;13541;53521062
PER;BOG;188;8793;34746461
PER;BOG;219;940;3753103
PER;BOG;379;2838;11163482
PER;BOG;1119;5631;22273814
PER;BOG;1286;7119;28349116
PER;BOG;176;1140;4501333
PER;BOG;3735;13527;53345519
PER;BOG;64;242;970858
PER;BOG;2031;6799;26926942
PER;BOG;214;975;3884423
PER;BOG;4813;11925;47129473
PER;BOG;762;1623;6492093
PER;BOG;207;956;3764812
PER;BOG;2752;8704;34684904
PER;BOG;1034;3330;13248237
PER;BOG;1219;5392;21383962
PER;BOG;17333;40078;157965240
PER;BOG;1291;4845;19173736
PER;BOG;167;1694;6779207
PER;BOG;3237;8823;34811822
PER;BOG;603;3639;14460033
PER;BOG;158;1655;6572787
PER;BOG;443;1900;7601708
PER;BOG;90;539;2157311
PER;BOG;1333;5340;21106412
PER;BOG;304;1313;5164591
PER;BOG;1026;8140;32205318
PER;BOG;1045;3562;14025089
PER;BOG;609;3380;13410649
PER;BOG;137;886;3485808
PER;BOG;613;2396;9496127
PER;BOG;11;53;213395
PER;BOG;821;6399;25410679
PER;BOG;12;57;228954
PER;BOG;92;170;681864
PER;BOG;3751;14369;56510728
PER;BOG;211;7767;30733184
PER;BOG;2;38;155404
PER;BOG;2;57;227513
PER;BOG;12;284;1127597
PER;BOG;50;438;1735791
PER;BOG;250;5813;22760590
PER;BOG;500;8154;31930135
PER;BOG;285;5118;20248567
PER;BOG;2298;70601;278201748
PER;BOG;279;15319;60488750
PER;BOG;15;1717;6854216
PER;BOG;1;31;127069
PER;BOG;4;343;1370787
PER;BOG;3375;6555;25940241
PER;BOG;1320;4005;15848960
PER;BOG;554;4057;16163144
PER;BOG;300;1746;6954579
PER;BOG;20;534;2114413
PER;BOG;1;11;47283
PER;BOG;50;9500;37985845
PER;BOG;5289;21938;87384216
PER;BOG;25;2039;8021067
PER;BOG;4768;28262;111441462
PER;BOG;8;13709;52849397
PER;BOG;35000;6162;24638818
PER;BOG;280;7481;28963866
PER;BOG;70;5851;22651853
PER;BOG;1;568;2237565
PER;BOG;4;505;1987924
PER;BOG;2;513;2017418
PER;BOG;10;391;1549902
PER;BOG;200;10;39985
PER;BOG;20;1000;3948540
PER;BOG;83;900;3553686
PER;BOG;1;50;197427
PER;BOG;1;11221;44868360
PER;BOG;1264;12401;49341360
PER;BOG;677;30532;121562104
PER;BOG;311;8763;34992612
PER;BOG;45;1455;5772336
PER;BOG;2672;37883;150993925
PER;BOG;48;1073;4293320
PER;BOG;1;35;139840
PER;BOG;92;4745;18900544
PER;BOG;699;11971;47663032
PER;BOG;572;2437;9696940
PER;BOG;40;746;2985527
PER;BOG;50314;7426;29696294
PER;BOG;14;138;554713
PER;BOG;6400;1097;4383916
PER;BOG;5200;936;3743466
PER;BOG;200;48;191972
PER;BOG;200;90;359948
PER;BOG;137;1771;7042455
PER;BOG;3;93;372265
PER;BOG;240;10679;42965468
PER;BOG;1;33;129982
PER;BOG;0;42;169801
PER;BOG;44;5143;20495459
PER;BOG;35;2867;11465807
PER;BOG;30;1692;6768037
PER;BOG;4;616;2420708
PER;BOG;1;13;53743
PER;BOG;3500;1207;4826401
PER;BOG;4;8528;34111232
PER;BOG;1108;781;3115429
PER;BOG;83;1969;7966858
PER;BOG;112;5652;22866374
PER;BOG;5;212;859851
PER;BOG;760;8621;34875904
PER;BOG;63;7201;28321176
PER;BOG;5;283;1145565
PER;BOG;344;9416;37822031
PER;BOG;735;3110;12583708
PER;BOG;835;24994;96766505
PER;BOG;389;23990;93337706
PER;BOG;12;138;550726
PER;BOG;29;791;3200780
PER;BOG;2;207;837562
PER;BOG;993;7379;29472477
PER;BOG;20;72;286311
PER;BOG;3;111;439912
PER;BOG;162;1867;7390752
PER;BOG;131;435;1753605
PER;BOG;70;367;1486456
PER;BOG;126;1420;5620498
PER;BOG;22;424;1678774
PER;BOG;14;679;2689805
PER;BOG;172;7050;27896265
PER;BOG;144;2468;9768963
PER;BOG;438;3515;13909633
PER;BOG;29;247;977438
PER;BOG;25;393;1555006
PER;BOG;44;455;1803807
PER;BOG;90;255;1012534
PER;BOG;36;135;536536
PER;BOG;12;236;934744
PER;BOG;32;3928;15545714
PER;BOG;12;825;3264327
PER;BOG;10;796;3150214
PER;BOG;42;1817;7192123
PER;BOG;47;970;3838175
PER;BOG;57;991;3923918
PER;BOG;41;627;2483737
PER;BOG;15;245;973006
PER;BOG;11;367;1453871
PER;BOG;14;473;1872971
PER;BOG;14;336;1331212
PER;BOG;13;174;692156
PER;BOG;15;165;655358
PER;BOG;14;272;1079720
PER;BOG;450;7583;30005021
PER;BOG;99;1278;5060102
PER;BOG;114;2445;9677324
PER;BOG;32;597;2365746
PER;BOG;27;368;1458738
PER;BOG;22;93;371579
PER;BOG;135;1316;5208837
PER;BOG;9;180;715421
PER;BOG;12;79;315986
PER;BOG;3;15;63268
PER;BOG;120;852;3371634
PER;BOG;24;172;681591
PER;BOG;28;305;1206970
PER;BOG;203;1805;7302228
PER;BOG;46;6451;25372795
PER;BOG;313;8496;33618215
PER;BOG;380;36976;146305949
PER;BOG;296;38122;150839604
PER;BOG;2725;100889;399195735
PER;BOG;62928;7753;31002487
PER;BOG;3;131;519548
PER;BOG;1;303;1197671
PER;BOG;1;2340;9239583
PER;BOG;1;3048;12189977
PER;BOG;310;50;199618
PER;BOG;54;53;211528
PER;BOG;4270;30328;116607896
PER;BOG;450;9900;39426750
PER;BOG;13;199;781324
PER;BOG;18;411;1612217
PER;BOG;0;13;54228
PER;BOG;307;4682;18333217
PER;BOG;30;592;2318247
PER;BOG;242;3534;13840927
PER;BOG;395;4384;17462846
PER;BOG;197;3852;15371217
PER;BOG;420;4653;18301526
PER;BOG;0;1;4986
PER;BOG;3;51;206523
PER;BOG;22;4323;17287158
PER;BOG;2;34;138028
PER;BOG;2825;2228507;8790169177
PER;BOG;1124;28279;113113854
PER;BOG;847;16281;63994641
PER;IPI;11164;106086;412853763
PER;IPI;3628;178577;699217969
PER;IPI;3414;95375;370252762
PER;IPI;237;7386;28709617
PER;IPI;15916;188632;735306979
PER;IPI;19;76;293282
PER;IPI;301;6746;25970840
PER;IPI;1132;6734;25983695
PER;IPI;114;4496;17288764
PER;IPI;3770;93087;358877239
PER;IPI;428;23333;91125487
PER;IPI;144;5397;20751131
PER;IPI;47;1599;6228361
PER;IPI;7795;100099;389571876
PER;IPI;793;4075;15669023
PER;IPI;8944;37161;144742091
PER;IPI;398;5195;19975325
PER;IPI;52727;4932;19233435
PER;IPI;37000;2263;8703073
PER;IPI;4000;46;178437
PER;IPI;100923;10323;39691396
PER;IPI;36;688;2646844
PER;IPI;538;3120;11999575
PER;IPI;9;709;2726585
PER;IPI;178636;29381;112966861
PER;IPI;610;7342;28349310
PER;IPI;45;1075;4151063
PER;IPI;301;2665;10248071
PER;IPI;39;350;1403768
PER;IPI;1;2481;9539627
PER;IPI;196;699;2688675
PER;IPI;49;296;1140908
PER;IPI;5;653;2513429
PER;IPI;108;10374;40222742
PER;IPI;341;7637;30549792
PER;IPI;454;12349;48220599
